name,cmc,release_year,price,color,image,type_line,artist
Intrepid Adversary,2,2021,1.5,#ffffff,https://cards.scryfall.io/normal/front/5/b/5b093b29-419c-4d3a-94d3-1e5b5d524e66.jpg?1644867792,Creature — Human Scout,Viktor Titov
Jadar- Ghoulcaller of Nephalia,2,2021,3.81,#000000,https://cards.scryfall.io/normal/front/6/f/6f914703-8fba-4736-89aa-c79cdc7a1868.jpg?1644867341,Legendary Creature — Human Wizard,Yongjae Choi
Katilda- Dawnhart Prime,2,2021,0.73,#d78f42,https://cards.scryfall.io/normal/front/8/f/8fb12aa8-6605-4d4b-9b30-340f92efbe8a.jpg?1644866480,Legendary Creature — Human Warlock,Bryan Sola
Lier- Disciple of the Drowned,5,2021,7.32,#341aff,https://cards.scryfall.io/normal/front/d/8/d86768d5-0ae4-4171-a8f0-cbf7be6f35a4.jpg?1644867592,Legendary Creature — Human Wizard,Ekaterina Burmak
Liesa- Forgotten Archangel,5,2021,3.61,#d78f42,https://cards.scryfall.io/normal/front/f/0/f06de9e9-3187-4f17-868d-902e4e232638.jpg?1644866443,Legendary Creature — Angel,Dmitry Burmak
Light Up the Night,1,2021,0.27,#ff1a1a,https://cards.scryfall.io/normal/front/b/a/baa1c076-6da5-4085-9d22-61f6cc92dc31.jpg?1644867026,Sorcery,Wei Wei
Lord of the Forsaken,6,2021,0.88,#000000,https://cards.scryfall.io/normal/front/d/1/d1f72e41-0621-4c1f-bc4c-e08e201dd1bd.jpg?1644867314,Creature — Demon,Kekai Kotaki
Mask of Griselbrand,3,2021,0.57,#000000,https://cards.scryfall.io/normal/front/1/9/19bbdbd6-0d4e-4657-946d-6bfb0c9fc70a.jpg?1644867286,Legendary Artifact — Equipment,Jason Felix
Memory Deluge,4,2021,0.93,#341aff,https://cards.scryfall.io/normal/front/2/2/22e597ab-2ce4-4737-b483-40828b709439.jpg?1644867565,Instant,Lake Hurwitz
Moonveil Regent,4,2021,1.24,#ff1a1a,https://cards.scryfall.io/normal/front/c/5/c5ec0509-0076-4ede-8f60-107731845051.jpg?1644866998,Creature — Dragon,Joshua Raphael
Old Stickfingers,2,2021,0.9,#d78f42,https://cards.scryfall.io/normal/front/3/6/363b34f1-826e-4487-ba48-38de128cb65b.jpg?1644866417,Legendary Creature — Horror,Jehan Choo
Overgrown Farmland,0,2021,4.29,#d78f42,https://cards.scryfall.io/normal/front/f/f/ff4c244a-6f6b-4de7-b5d3-3fddd147c333.jpg?1644866083,Land,Jonas De Ro
Patrician Geist,3,2021,0.34,#341aff,https://cards.scryfall.io/normal/front/d/4/d4d24c66-e77f-4366-b98b-ffa33dcebbef.jpg?1644867542,Creature — Spirit Knight,Marta Nael
Pithing Needle,1,2021,0.86,#8c8d8b,https://cards.scryfall.io/normal/front/6/6/667da480-f0a4-42b8-93b5-0127a2832070.jpg?1644866164,Artifact,Ovidio Cartagena
Primal Adversary,3,2021,0.91,#087500,https://cards.scryfall.io/normal/front/1/b/1bcd650d-53f9-4ab4-9e5c-ef7d72653737.jpg?1644866863,Creature — Wolf,Ilse Gort
Rem Karolus- Stalwart Slayer,3,2021,0.35,#d78f42,https://cards.scryfall.io/normal/front/5/d/5da40a6c-8974-4bc0-b2ec-f493d16c6235.jpg?1644866393,Legendary Creature — Human Knight,Francisco Miyara
Rite of Harmony,2,2021,0.97,#d78f42,https://cards.scryfall.io/normal/front/6/7/671e60fd-f34b-4688-9265-57ef856c1b35.jpg?1644866366,Instant,Rovina Cai
Rockfall Vale,0,2021,1.67,#d78f42,https://cards.scryfall.io/normal/front/3/b/3bfb642c-14de-4c58-be3b-18abe5cf8c17.jpg?1644866052,Land,Muhammad Firdaus
Saryth- the Viper's Fang,4,2021,3.73,#087500,https://cards.scryfall.io/normal/front/c/0/c09a4c7e-cdf2-41df-96a7-86db053f2066.jpg?1644866838,Legendary Creature — Human Warlock,Igor Kieryluk
Shipwreck Marsh,0,2021,3.63,#d78f42,https://cards.scryfall.io/normal/front/6/0/602f0fff-f424-4bca-90e6-2228c8a7b76f.jpg?1644866026,Land,Jonas De Ro
Sigarda- Champion of Light,4,2021,1.17,#d78f42,https://cards.scryfall.io/normal/front/8/f/8f848f87-4b76-4bbd-8285-450f51d41de1.jpg?1644866342,Legendary Creature — Angel,Howard Lyon
Sigarda's Splendor,4,2021,0.67,#ffffff,https://cards.scryfall.io/normal/front/6/3/639a37b7-3355-4fb8-a417-77f95bbdf794.jpg?1644867765,Enchantment,Howard Lyon
Sigardian Savior,5,2021,0.49,#ffffff,https://cards.scryfall.io/normal/front/b/1/b1f803cb-cf08-4db9-9b5f-0acc59146f81.jpg?1644867738,Creature — Angel,David Rapoza
Siphon Insight,2,2021,0.45,#d78f42,https://cards.scryfall.io/normal/front/b/1/b1dbac6b-991c-4da5-b91f-f1b289404fce.jpg?1644866317,Instant,Livia Prima
Slaughter Specialist,2,2021,0.36,#000000,https://cards.scryfall.io/normal/front/e/1/e1390fcf-8c04-458f-8bca-76e375918f01.jpg?1644867235,Creature — Vampire Warrior,Kari Christensen
Slogurk- the Overslime,3,2021,0.44,#d78f42,https://cards.scryfall.io/normal/front/a/b/abc56204-130c-426c-bb01-1b922dc51b50.jpg?1644866292,Legendary Creature — Ooze,Nicholas Gregory
Sludge Monster,5,2021,0.29,#341aff,https://cards.scryfall.io/normal/front/d/3/d3d0d49c-85cd-496a-951e-13be1d30eab2.jpg?1644867518,Creature — Horror,Svetlin Velinov
Spectral Adversary,2,2021,1.53,#341aff,https://cards.scryfall.io/normal/front/6/8/68b4864f-213d-453d-a522-fb25d44c5e35.jpg?1644867488,Creature — Spirit,Uriah Voth
Storm the Festival,6,2021,1.32,#087500,https://cards.scryfall.io/normal/front/3/b/3b581c3e-8162-45e5-8672-218e84fa50e0.jpg?1644866801,Sorcery,Yigit Koroglu
Sungold Sentinel,2,2021,0.21,#ffffff,https://cards.scryfall.io/normal/front/6/f/6face054-11d8-4cf6-a2cb-a062edb3baca.jpg?1644867705,Creature — Human Soldier,Marta Nael
Sunstreak Phoenix,4,2021,0.25,#ff1a1a,https://cards.scryfall.io/normal/front/2/e/2ef2e433-7958-481e-82ac-0e0e5b8b8fc9.jpg?1644866973,Creature — Phoenix,Brian Valeza
Tainted Adversary,2,2021,3.17,#000000,https://cards.scryfall.io/normal/front/3/f/3f3bb821-f5f1-486f-9815-e3115cfe97c4.jpg?1644867204,Creature — Zombie,Tuan Duong Chu
Teferi- Who Slows the Sunset,4,2021,10.32,#d78f42,https://cards.scryfall.io/normal/front/3/0/30364aca-f9cc-4fd8-8800-6644eeaf6a0b.jpg?1644866265,Legendary Planeswalker — Teferi,Heonhwa Choe
The Celestus,3,2021,1.2,#8c8d8b,https://cards.scryfall.io/normal/front/6/f/6f963731-cfa7-4782-a796-754caf9a9523.jpg?1644866193,Legendary Artifact,Jonas De Ro
The Meathook Massacre,2,2021,38.73,#000000,https://cards.scryfall.io/normal/front/a/0/a06ad827-1f34-47d2-a8a7-91599ec6af80.jpg?1644867262,Legendary Enchantment,Chris Seaman
Triskaidekaphile,2,2021,1.05,#341aff,https://cards.scryfall.io/normal/front/d/c/dc37c57a-0557-435d-96dd-ba86d74c9377.jpg?1644867452,Creature — Human Wizard,Slawomir Maniak
Unnatural Growth,5,2021,5.28,#087500,https://cards.scryfall.io/normal/front/5/a/5a7c2d35-ee40-4679-ad69-fec1a4118abb.jpg?1644866770,Enchantment,Svetlin Velinov
Vadrik- Astral Archmage,3,2021,0.33,#d78f42,https://cards.scryfall.io/normal/front/9/0/9029155b-b397-498a-ba34-0e6d3fbde968.jpg?1644866242,Legendary Creature — Human Wizard,Kieran Yanner
Vanquish the Horde,8,2021,3.97,#ffffff,https://cards.scryfall.io/normal/front/e/9/e9288ca4-69da-42e6-aa81-d3efcdc0510c.jpg?1644867676,Sorcery,Grzegorz Rutkowski
Wake to Slaughter,5,2021,0.11,#d78f42,https://cards.scryfall.io/normal/front/0/b/0bff269c-1404-4587-a3b7-4ba3f6fc195e.jpg?1644866216,Sorcery,Chris Cold
Willow Geist,1,2021,0.25,#087500,https://cards.scryfall.io/normal/front/6/7/6761f2b6-6f63-43da-b47b-34653e2adbc8.jpg?1644866745,Creature — Treefolk Spirit,Ryan Yee
Wrenn and Seven,5,2021,8.74,#087500,https://cards.scryfall.io/normal/front/3/7/370a5461-f3b1-45cc-9c1c-357957f49199.jpg?1644866718,Legendary Planeswalker — Wrenn,Heonhwa Choe
