name,cmc,release_year,price,color,image,type_line,artist
Oracle,0,1997,19.53,#8c8d8b,https://cards.scryfall.io/normal/front/a/f/af5cc745-7072-4f7f-94eb-c7670cb498ff.jpg?1562385511,Vanguard,Dan Frazier
Orim,0,1997,17.39,#8c8d8b,https://cards.scryfall.io/normal/front/b/7/b745121a-4da9-46ef-938f-8562df5d1f27.jpg?1562385535,Vanguard,Rebecca Guay
Rofellos,0,1997,8.09,#8c8d8b,https://cards.scryfall.io/normal/front/4/e/4e485e72-bca0-46d5-b59d-89f17389ec26.jpg?1562385043,Vanguard,Daren Bader
Selenia,0,1997,13.99,#8c8d8b,https://cards.scryfall.io/normal/front/5/e/5e776489-3c5c-42a7-9e2b-2e1f377ebaf4.jpg?1562385413,Vanguard,Quinton Hoover
Serra,0,1997,21.76,#8c8d8b,https://cards.scryfall.io/normal/front/c/d/cd55ffd2-cb98-4c66-a79d-0da5e927360c.jpg?1562385551,Vanguard,Matthew D. Wilson
Sidar Kondo,0,1997,12.47,#8c8d8b,https://cards.scryfall.io/normal/front/3/8/3835b685-6dc7-4e0d-84a8-71495fa73dcd.jpg?1562385027,Vanguard,Kev Walker
Sisay,0,1997,2.75,#8c8d8b,https://cards.scryfall.io/normal/front/b/3/b3e1176b-6b7e-481e-ba19-3799ddfad470.jpg?1562385527,Vanguard,Kaja Foglio
Sliver Queen- Brood Mother,0,1997,161.97,#8c8d8b,https://cards.scryfall.io/normal/front/9/0/90e5cab2-b540-4c04-9fb1-be193888f605.jpg?1562385454,Vanguard,rk post
Squee,0,1997,7.99,#8c8d8b,https://cards.scryfall.io/normal/front/1/c/1cc16638-093d-4010-89ae-a1e564921e62.jpg?1562384994,Vanguard,Daniel Gelon
Starke,0,1997,6.22,#8c8d8b,https://cards.scryfall.io/normal/front/9/0/90ecb93b-547f-496f-8a4e-bd5a69f8088f.jpg?1562385462,Vanguard,Donato Giancola
Tahngarth,0,1997,1.01,#8c8d8b,https://cards.scryfall.io/normal/front/a/3/a320e0f4-bcc9-4bfa-8e05-b62f9752c01c.jpg?1562385487,Vanguard,Pete Venters
Takara,0,1997,4.47,#8c8d8b,https://cards.scryfall.io/normal/front/7/6/763993dc-edd5-4c1e-a18f-a98cc3ca401d.jpg?1562385429,Vanguard,DiTerlizzi
Tawnos,0,1997,26.97,#8c8d8b,https://cards.scryfall.io/normal/front/5/f/5f92bfac-c4ad-4155-855e-cf330f2c8145.jpg?1593452678,Vanguard,Stephen Daniele
Titania,0,1997,250.0,#8c8d8b,https://cards.scryfall.io/normal/front/3/b/3b7de05c-e5aa-421a-bf16-b16fef8fc6ef.jpg?1562385035,Vanguard,Rebecca Guay
Urza,0,1997,38.32,#8c8d8b,https://cards.scryfall.io/normal/front/a/b/abcef9d1-7f5d-4fe8-b17d-f97c1b30f4a7.jpg?1562385503,Vanguard,Mark Tedin
Volrath,0,1997,10.63,#8c8d8b,https://cards.scryfall.io/normal/front/c/c/ccf13a39-55cb-4e13-8cf1-e99999176429.jpg?1562385543,Vanguard,Anson Maddocks
Xantcha,0,1997,41.98,#8c8d8b,https://cards.scryfall.io/normal/front/f/0/f0c696d1-0b5d-4102-ad93-46cb8e1e5d91.jpg?1562385559,Vanguard,Heather Hudson
