name,cmc,release_year,price,color,image,type_line,artist
Bygone Bishop,3,2021,0.09,#ffffff,https://cards.scryfall.io/normal/front/3/8/3883a621-b226-465f-bcc6-73adf2050514.jpg?1641601094,Creature — Spirit Cleric,Jason A. Engle
Champion of Dusk,5,2021,0.22,#000000,https://cards.scryfall.io/normal/front/2/4/24961417-0a22-4eb3-8b90-e26cd2b738ba.jpg?1641602464,Creature — Vampire Knight,Josh Hass
Cordial Vampire,2,2021,2.12,#000000,https://cards.scryfall.io/normal/front/8/c/8c84150f-e2bf-42a2-b2f7-2b6004b29fa4.jpg?1641602498,Creature — Vampire,Winona Nelson
Crimson Honor Guard,5,2021,0.08,#ff1a1a,https://cards.scryfall.io/normal/front/7/a/7ac7b366-a967-4efb-9254-a4ec423d63a7.jpg?1641603147,Creature — Vampire Knight,Kieran Yanner
Crossway Troublemakers,6,2021,0.67,#000000,https://cards.scryfall.io/normal/front/4/3/431711c5-c04f-4d34-97c9-5199cfbf9da9.jpg?1641600580,Creature — Vampire,Aaron J. Riley
Custodi Soulbinders,4,2021,0.1,#ffffff,https://cards.scryfall.io/normal/front/6/a/6a0dd7ba-673e-4f69-8cd3-806784501dc2.jpg?1641601147,Creature — Human Cleric,Karla Ortiz
Damnable Pact,2,2021,0.13,#000000,https://cards.scryfall.io/normal/front/d/5/d544553a-6b8b-475b-9d10-a932610bf474.jpg?1641602529,Sorcery,Zack Stella
Dark Impostor,3,2021,0.12,#000000,https://cards.scryfall.io/normal/front/b/d/bd9384c2-1b55-4da3-91f1-db3d65e98a85.jpg?1641602558,Creature — Vampire Assassin,Johannes Voss
Disorder in the Court,2,2021,0.46,#d78f42,https://cards.scryfall.io/normal/front/5/7/576bee63-54d8-4d5c-ab30-6c9b2a72a501.jpg?1641600956,Instant,Zoltan Boros
Donal- Herald of Wings,4,2021,0.35,#341aff,https://cards.scryfall.io/normal/front/7/0/70cf8d2b-5220-4fe9-b39d-6700f0b27cca.jpg?1641655880,Legendary Creature — Human Wizard,Wayne Reynolds
Doom Weaver,6,2021,1.76,#000000,https://cards.scryfall.io/normal/front/0/8/08c79a77-810d-4ee2-8afc-18ddfba41ad1.jpg?1644888641,Creature — Spider Horror,Helge C. Balzer
Dovin- Grand Arbiter,3,2021,0.35,#d78f42,https://cards.scryfall.io/normal/front/6/7/677c7b08-e80c-49ac-acfd-8feb9cde3c5d.jpg?1641603381,Legendary Planeswalker — Dovin,Kieran Yanner
Drogskol Reinforcements,4,2021,0.16,#ffffff,https://cards.scryfall.io/normal/front/c/8/c86bdb28-9b0c-426d-b603-cc10cd301cc6.jpg?1641600223,Creature — Spirit Soldier,Antonio José Manzanedo
Ethereal Investigator,4,2021,1.15,#341aff,https://cards.scryfall.io/normal/front/a/8/a81b1492-ef70-4d8d-9458-c25a084107a7.jpg?1641600432,Creature — Spirit,Sean Murray
Exotic Orchard,0,2021,0.19,#8c8d8b,https://cards.scryfall.io/normal/front/1/0/103e7314-d7ca-4be0-b21a-d249602d4502.jpg?1641604061,Land,Steven Belledin
Falkenrath Gorger,1,2021,0.14,#ff1a1a,https://cards.scryfall.io/normal/front/6/d/6d653a1d-d355-464e-82aa-92028296b7ef.jpg?1641603175,Creature — Vampire Berserker,Anna Steinbauer
Fell the Mighty,5,2021,0.1,#ffffff,https://cards.scryfall.io/normal/front/a/8/a898ca85-ce74-486c-98a8-557eb315d150.jpg?1641601232,Sorcery,Raymond Swanland
Flood of Tears,6,2021,0.28,#341aff,https://cards.scryfall.io/normal/front/4/4/440383de-d56a-47dd-ba8a-fae61f57f83b.jpg?1641601831,Sorcery,Adam Paquette
Foreboding Ruins,0,2021,0.2,#d78f42,https://cards.scryfall.io/normal/front/a/9/a94ac59a-4348-45e9-b158-039fb4bf6867.jpg?1641604091,Land,Adam Paquette
Geist of Saint Traft,3,2021,0.29,#d78f42,https://cards.scryfall.io/normal/front/5/4/541b9d55-f237-4ff2-9e47-c58a381f0633.jpg?1641603441,Legendary Creature — Spirit Cleric,Igor Kieryluk
Ghostly Pilferer,2,2021,0.12,#341aff,https://cards.scryfall.io/normal/front/a/3/a36bccf0-3b69-45b1-8229-48df93b9c6a1.jpg?1641601861,Creature — Spirit Rogue,Craig J Spearing
Glass-Cast Heart,3,2021,0.4,#000000,https://cards.scryfall.io/normal/front/e/6/e649110b-9ede-47d8-9fe4-9ef0dd17b19d.jpg?1641600606,Artifact,Alayna Danner
Hallowed Spiritkeeper,3,2021,0.21,#ffffff,https://cards.scryfall.io/normal/front/d/c/dc8037d5-79fa-47e3-9d3b-eb29643ecae7.jpg?1641601322,Creature — Avatar,Steve Prescott
Hanged Executioner,3,2021,0.1,#ffffff,https://cards.scryfall.io/normal/front/7/6/7676deeb-b80d-49c9-b810-5ed0a68fa618.jpg?1641601353,Creature — Spirit,Johann Bodin
Haunted Library,2,2021,0.2,#ffffff,https://cards.scryfall.io/normal/front/b/0/b0193151-0f5f-457b-a6b2-08f66b53c9b2.jpg?1641600251,Enchantment,Justyna Dura
Haunting Imitation,3,2021,0.13,#341aff,https://cards.scryfall.io/normal/front/8/4/8418fd80-2c92-40d4-87de-0c149f6815bc.jpg?1641600458,Sorcery,Liiga Smilshkalne
Hollowhenge Overlord,6,2021,2.2,#087500,https://cards.scryfall.io/normal/front/d/a/dac9c33c-bff1-491a-b369-ad92395283a5.jpg?1644888680,Creature — Wolf,Milivoj Ćeran
Imperious Mindbreaker,3,2021,0.25,#341aff,https://cards.scryfall.io/normal/front/9/5/95a9e722-d7a3-4a19-afd6-6c617aaf8eda.jpg?1644888619,Creature — Human Wizard,Olivier Bernard
Imposing Grandeur,5,2021,0.84,#ff1a1a,https://cards.scryfall.io/normal/front/8/d/8d236055-d524-4312-9c6f-eddb34703e3e.jpg?1641600815,Sorcery,Mila Pesic
Imprisoned in the Moon,3,2021,0.57,#341aff,https://cards.scryfall.io/normal/front/4/b/4bd8bb9d-697d-4e11-a5f8-58234244f1a9.jpg?1641601893,Enchantment — Aura,Ryan Alexander Lee
Kamber- the Plunderer,4,2021,0.16,#000000,https://cards.scryfall.io/normal/front/c/2/c2e932f7-1a72-44e7-89f7-b853eada74f0.jpg?1645006616,Legendary Creature — Vampire Rogue,Andrey Kuzinskiy
Kami of the Crescent Moon,2,2021,0.94,#341aff,https://cards.scryfall.io/normal/front/d/d/dd420010-6eaf-4853-8b7b-11de1157416b.jpg?1641601922,Legendary Creature — Spirit,Darrell Riche
Karmic Guide,5,2021,0.24,#ffffff,https://cards.scryfall.io/normal/front/f/5/f550f0dd-9e20-4faf-a374-9d1c5830a52f.jpg?1641601382,Creature — Angel Spirit,Allen Williams
Kirtar's Wrath,6,2021,0.11,#ffffff,https://cards.scryfall.io/normal/front/6/f/6f9a11d2-e422-430d-af2a-525fc4a2e2cc.jpg?1641601410,Sorcery,Kev Walker
Knight of the White Orchid,2,2021,0.41,#ffffff,https://cards.scryfall.io/normal/front/2/0/2096c0f1-9a61-4c2a-ac1a-a2fb4e73d121.jpg?1641601441,Creature — Human Knight,Mark Zug
Laurine- the Diversion,3,2021,0.19,#ff1a1a,https://cards.scryfall.io/normal/front/9/0/909b3afa-a836-4b8a-9ceb-67559fe42420.jpg?1641600842,Legendary Creature — Human Rogue,Andrey Kuzinskiy
Malakir Bloodwitch,5,2021,0.4,#000000,https://cards.scryfall.io/normal/front/b/9/b91ceead-5071-43e8-bf90-f379d683acdf.jpg?1641602675,Creature — Vampire Shaman,Shelly Wan
Markov Enforcer,6,2021,0.14,#ff1a1a,https://cards.scryfall.io/normal/front/5/9/597bc4ae-335d-4d1d-8a57-530291abc540.jpg?1641600866,Creature — Vampire Soldier,Wisnu Tan
Mentor of the Meek,3,2021,0.17,#ffffff,https://cards.scryfall.io/normal/front/6/8/688f726b-f8c2-4a87-8aa9-0ad2ba912be3.jpg?1641601474,Creature — Human Soldier,Jana Schirmer & Johannes Voss
Midnight Arsonist,4,2021,0.1,#ff1a1a,https://cards.scryfall.io/normal/front/4/d/4d322638-9775-42f4-b75e-d2e1a08bd75d.jpg?1641600894,Creature — Vampire,Campbell White
Midnight Clock,3,2021,0.37,#341aff,https://cards.scryfall.io/normal/front/1/0/106fc548-a50c-4c0a-820d-b4fc0d4a0495.jpg?1641601960,Artifact,Alexander Forssberg
Millicent- Restless Revenant,7,2021,0.33,#d78f42,https://cards.scryfall.io/normal/front/2/b/2b86b538-0766-440d-a2cd-f5d5bfcfb010.jpg?1641600129,Legendary Creature — Spirit Soldier,Denman Rooke
Mirage Phalanx,6,2021,0.9,#ff1a1a,https://cards.scryfall.io/normal/front/e/6/e67c7b3b-38c0-43ec-9cee-5605fc402af6.jpg?1644888660,Creature — Human Soldier,Scott Murphy
Mirror Entity,3,2021,1.41,#ffffff,https://cards.scryfall.io/normal/front/6/7/6733ee04-a282-43ea-830f-1ba806331c7b.jpg?1641601505,Creature — Shapeshifter,Zoltan Boros & Gabor Szikszai
Mob Rule,6,2021,0.48,#ff1a1a,https://cards.scryfall.io/normal/front/8/b/8b04c928-9ee5-4e39-962e-4686e25b5c33.jpg?1641603202,Sorcery,Jakub Kasper
Molten Echoes,4,2021,2.56,#ff1a1a,https://cards.scryfall.io/normal/front/4/6/461d9f1c-53a4-48a6-bafb-0e70099f276c.jpg?1641603237,Enchantment,Zoltan Boros
Moorland Haunt,0,2021,0.08,#d78f42,https://cards.scryfall.io/normal/front/7/4/74deeeaa-95e9-42c9-89e3-e317ea63e216.jpg?1641604118,Land,James Paick
Necropolis Regent,6,2021,0.4,#000000,https://cards.scryfall.io/normal/front/9/c/9cd548d5-6162-4eff-adfc-69b7e3b45712.jpg?1641602708,Creature — Vampire,Winona Nelson
Nirkana Revenant,6,2021,3.2,#000000,https://cards.scryfall.io/normal/front/9/6/96da0a4c-2865-4383-875a-9f5d6503baee.jpg?1641602776,Creature — Vampire Shade,Livia Prima
Occult Epiphany,1,2021,0.26,#341aff,https://cards.scryfall.io/normal/front/6/9/6920c895-bc98-4871-a53f-219fa27a74e5.jpg?1657662504,Instant,Jason Rainville
Olivia's Wrath,5,2021,1.42,#000000,https://cards.scryfall.io/normal/front/9/8/98893cc1-f502-4ca6-b6c1-e09fa1f4ef7a.jpg?1641600703,Sorcery,Nestor Ossandon Leal
Oyobi- Who Split the Heavens,7,2021,0.1,#ffffff,https://cards.scryfall.io/normal/front/8/f/8f279602-024a-44b6-9a36-465c16363cb5.jpg?1641601532,Legendary Creature — Spirit,Christopher Moeller
Patron of the Vein,6,2021,0.6,#000000,https://cards.scryfall.io/normal/front/0/a/0a403dbd-c127-4e3f-892f-f0950d92228a.jpg?1641602814,Creature — Vampire Shaman,Tommy Arnold
Port Town,0,2021,0.12,#d78f42,https://cards.scryfall.io/normal/front/e/1/e12191d0-f808-416a-b277-2dd851e7d52b.jpg?1641604222,Land,Kamila Szutenberg
Prairie Stream,0,2021,0.2,#d78f42,https://cards.scryfall.io/normal/front/a/e/ae6bf73b-c70b-4b19-ac00-7317d5fcea7c.jpg?1641604259,Land — Plains Island,Adam Paquette
Predators' Hour,2,2021,0.32,#000000,https://cards.scryfall.io/normal/front/d/e/dea6d749-d2a9-43f0-8ab4-ff83ba294564.jpg?1641600732,Sorcery,Tomas Duchek
Priest of the Blessed Graf,3,2021,0.13,#ffffff,https://cards.scryfall.io/normal/front/5/b/5b3947c1-f497-4407-ae29-287a490cceee.jpg?1641600285,Creature — Human Cleric,Irina Nordsol
Promise of Bunrei,3,2021,0.1,#ffffff,https://cards.scryfall.io/normal/front/a/4/a40e9071-7b27-4070-bc3a-c095c2128953.jpg?1641601562,Enchantment,Stephen Tappin
Rattlechains,2,2021,0.15,#341aff,https://cards.scryfall.io/normal/front/7/0/709f6376-9a33-4900-a7ae-00767fb9f9bf.jpg?1641602019,Creature — Spirit,Lius Lasahido
Remorseful Cleric,2,2021,0.14,#ffffff,https://cards.scryfall.io/normal/front/d/e/defa1a8f-8a4d-45fc-90fb-8378b844dfdb.jpg?1641601592,Creature — Spirit Cleric,Grzegorz Rutkowski
Rhoda- Geist Avenger,4,2021,0.09,#ffffff,https://cards.scryfall.io/normal/front/c/4/c434e774-c908-46b9-ba18-52e1efe092de.jpg?1641600313,Legendary Creature — Human Soldier,Randy Vargas
Sanctum Seeker,4,2021,0.64,#000000,https://cards.scryfall.io/normal/front/2/8/28da9211-13f4-4500-98f9-58c260c01e18.jpg?1641602842,Creature — Vampire Knight,Volkan Baǵa
Scion of Opulence,3,2021,0.18,#ff1a1a,https://cards.scryfall.io/normal/front/d/c/dc0296ec-0401-49c6-82c3-9d7e8aa5ee25.jpg?1641600925,Creature — Vampire Noble,Chris Rallis
Shacklegeist,2,2021,0.19,#341aff,https://cards.scryfall.io/normal/front/d/6/d69b40d5-25e7-4c59-b00a-aa7d7367504e.jpg?1641602097,Creature — Spirit,Igor Kieryluk
Shadowblood Ridge,0,2021,0.18,#d78f42,https://cards.scryfall.io/normal/front/7/4/7480c855-f8db-4c15-8abf-6bb2f1dd834c.jpg?1641604319,Land,Sam White
Shadowgrange Archfiend,7,2021,1.58,#000000,https://cards.scryfall.io/normal/front/d/e/de4e445f-4d54-44a8-a5f5-ef02b3d57251.jpg?1641600760,Creature — Demon,Oleksandr Kozachenko
Sinister Waltz,5,2021,0.13,#d78f42,https://cards.scryfall.io/normal/front/e/4/e44f81b2-768f-4874-99e3-2f87b73b0159.jpg?1641600983,Sorcery,Jason Rainville
Skycloud Expanse,0,2021,0.09,#d78f42,https://cards.scryfall.io/normal/front/5/6/56b008f6-ed63-4abd-9764-3332cb9f672d.jpg?1641604365,Land,Sam White
Smoldering Marsh,0,2021,0.43,#d78f42,https://cards.scryfall.io/normal/front/c/2/c2cf99ba-19c4-4f03-901b-69b754b6c48a.jpg?1641604395,Land — Swamp Mountain,Adam Paquette
Spectral Arcanist,4,2021,0.1,#341aff,https://cards.scryfall.io/normal/front/f/6/f65bb20b-e207-49da-9d15-a8718b53783e.jpg?1641600518,Creature — Spirit Wizard,Johan Grenier
Storm of Souls,6,2021,0.33,#ffffff,https://cards.scryfall.io/normal/front/3/0/30cb1c3f-19d4-47d3-960e-f2de828e6feb.jpg?1641600345,Sorcery,Liiga Smilshkalne
Strefan- Maurer Progenitor,4,2021,0.41,#d78f42,https://cards.scryfall.io/normal/front/8/f/8f54c6ce-fde4-47ef-a106-5c68b4397f99.jpg?1641600044,Legendary Creature — Vampire Noble,Chris Rallis
Stromkirk Condemned,2,2021,0.07,#000000,https://cards.scryfall.io/normal/front/b/0/b0e0cecb-4f14-438e-a9d0-c6b19a4126c5.jpg?1641602873,Creature — Vampire Horror,Magali Villeneuve
Stromkirk Occultist,3,2021,0.08,#ff1a1a,https://cards.scryfall.io/normal/front/8/a/8a631816-f5c0-4608-9078-0486a0bf6a49.jpg?1641603324,Creature — Vampire Horror,Magali Villeneuve
Sudden Salvation,4,2021,0.11,#ffffff,https://cards.scryfall.io/normal/front/d/e/ded1c959-454c-4336-8eb5-0160c49d895d.jpg?1641600377,Instant,Cristi Balanescu
Supreme Phantom,2,2021,0.34,#341aff,https://cards.scryfall.io/normal/front/c/b/cbf4ca25-73cc-45ba-bed5-dbaa517e8bb8.jpg?1641602182,Creature — Spirit,Robbie Trevino
Temple of Enlightenment,0,2021,0.13,#d78f42,https://cards.scryfall.io/normal/front/f/6/f68f08ae-f560-4310-89f9-d38986903bd6.jpg?1641604453,Land,Piotr Dura
Temple of Malice,0,2021,0.29,#d78f42,https://cards.scryfall.io/normal/front/6/a/6a5b300c-155d-49d2-a929-08d2bf37ae30.jpg?1641604481,Land,Jonas De Ro
Thundering Mightmare,5,2021,0.62,#087500,https://cards.scryfall.io/normal/front/a/3/a37fbffb-4ed0-4c61-9cef-2cd55ad67f9c.jpg?1644888698,Creature — Horse Spirit,Lorenzo Mastroianni
Timin- Youthful Geist,5,2021,0.09,#341aff,https://cards.scryfall.io/normal/front/a/3/a3d4102e-b48c-4da8-b181-092c7ab1849a.jpg?1641600552,Legendary Creature — Spirit,Randy Vargas
Timothar- Baron of Bats,6,2021,0.26,#000000,https://cards.scryfall.io/normal/front/a/1/a148447f-e3bd-4a49-a802-4d489f3c50d9.jpg?1641655854,Legendary Creature — Vampire Noble,Jason A. Engle
Twilight Drover,3,2021,0.15,#ffffff,https://cards.scryfall.io/normal/front/e/f/ef2bb440-87b7-4d3d-9b37-2f1ebaca4b3f.jpg?1641601715,Creature — Spirit,Dave Allsop
Umbris- Fear Manifest,5,2021,6.25,#d78f42,https://cards.scryfall.io/normal/front/7/a/7aead6a8-bada-42cf-b7cc-0b730f564582.jpg?1644888719,Legendary Creature — Nightmare Horror,Daarken
Underworld Connections,3,2021,0.23,#000000,https://cards.scryfall.io/normal/front/1/d/1df71add-7bb6-4687-bb69-cf4450adb7dc.jpg?1641602908,Enchantment — Aura,Yeong-Hao Han
Vampiric Dragon,8,2021,0.12,#d78f42,https://cards.scryfall.io/normal/front/6/b/6bf8eff8-6b39-4e5e-b8a9-1da53e837809.jpg?1641603546,Creature — Vampire Dragon,Gary Ruddell
Verity Circle,3,2021,0.14,#341aff,https://cards.scryfall.io/normal/front/5/8/58b0d8be-f2e7-4bc9-a700-ed4c06785ecf.jpg?1641602212,Enchantment,Volkan Baǵa
Wedding Ring,4,2021,14.79,#ffffff,https://cards.scryfall.io/normal/front/7/f/7f0b1400-0608-47fd-9c73-b7730bcf6b7f.jpg?1644888600,Artifact,Olena Richards
Windborn Muse,4,2021,0.23,#ffffff,https://cards.scryfall.io/normal/front/b/0/b098ad05-3e30-4a73-b327-da1cdc22786d.jpg?1641601741,Creature — Spirit,Adam Rex
